x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.9.14,1993-09-14 0:00,ON,1993,9,14,24.7,,20.5,,28.9,,0,,0,,0,,0,,21,,,,6.7,,0,,58,,78,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.9.15,1993-09-15 0:00,ON,1993,9,15,16,,6.4,,25.6,,3.7,,3.7,,0,,0,,21,,,,0,,2,,67,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.9.16,1993-09-16 0:00,ON,1993,9,16,9.5,,4,,15,,0,,0,,0,,0,,,M,,,0,,8.5,,62,,94,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.9.17,1993-09-17 0:00,ON,1993,9,17,15,,10.4,,19.5,,0,,0,,0,,0,,,M,,,0,,3,,52,,94,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.9.18,1993-09-18 0:00,ON,1993,9,18,14.7,,10,,19.4,,0,,0,,0,,0,,,M,,,0,,3.3,,56,,88,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.9.19,1993-09-19 0:00,ON,1993,9,19,8.7,,1.6,,15.7,,0,,0,,0,,0,,,M,,,0,,9.3,,27,,87,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.9.20,1993-09-20 0:00,ON,1993,9,20,6.9,,-0.2,,14,,0,T,0,T,0,,0,,,M,,,0,,11.1,,50,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.9.21,1993-09-21 0:00,ON,1993,9,21,10.6,,5.1,,16.1,,0,,0,,0,,0,,,M,,,0,,7.4,,66,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.9.22,1993-09-22 0:00,ON,1993,9,22,10.9,,3,,18.8,,0,T,0,T,0,,0,,,M,,,0,,7.1,,52,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.9.23,1993-09-23 0:00,ON,1993,9,23,13.9,,6.5,,21.2,,1.4,,1.4,,0,,0,,29,,,,0,,4.1,,46,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.9.24,1993-09-24 0:00,ON,1993,9,24,12.2,,5.2,,19.2,,0,,0,,0,,0,,,M,,,0,,5.8,,37,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.9.25,1993-09-25 0:00,ON,1993,9,25,11.7,,2.8,,20.5,,1.4,,1.4,,0,,0,,,M,,,0,,6.3,,40,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.9.26,1993-09-26 0:00,ON,1993,9,26,14.8,,10.8,,18.8,,7.4,,7.4,,0,,0,,11,,,,0,,3.2,,77,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.9.27,1993-09-27 0:00,ON,1993,9,27,11.3,,8.5,,14.1,,1.8,,1.8,,0,,0,,29,,,,0,,6.7,,88,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.9.28,1993-09-28 0:00,ON,1993,9,28,8.3,,5.3,,11.3,,2,,2,,0,,0,,25,,,,0,,9.7,,71,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.9.29,1993-09-29 0:00,ON,1993,9,29,5.7,,1,,10.4,,0.4,,0.4,,0,,0,,,M,,,0,,12.3,,66,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.9.30,1993-09-30 0:00,ON,1993,9,30,4.8,,-1,,10.5,,0,,0,,0,,0,,,M,,,0,,13.2,,32,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.1,1993-10-01 0:00,ON,1993,10,1,7.9,,-0.7,,16.5,,8.3,,8.3,,0,,0,,18,,,,0,,10.1,,55,,94,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.2,1993-10-02 0:00,ON,1993,10,2,7,,0.2,,13.8,,1,,1,,0,,0,,28,,,,0,,11,,38,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.3,1993-10-03 0:00,ON,1993,10,3,8.2,,-0.2,,16.6,,0,T,0,T,0,,0,,24,,,,0,,9.8,,44,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.4,1993-10-04 0:00,ON,1993,10,4,7.8,,0.1,,15.5,,3,,3,,0,,0,,24,,,,0,,10.2,,50,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.5,1993-10-05 0:00,ON,1993,10,5,5.9,,-0.3,,12,,0,,0,,0,,0,,30,,,,0,,12.1,,47,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.6,1993-10-06 0:00,ON,1993,10,6,7.7,,-0.2,,15.5,,0,T,0,T,0,,0,,18,,,,0,,10.3,,51,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.7,1993-10-07 0:00,ON,1993,10,7,16.1,,8.3,,23.9,,0,,0,,0,,0,,,M,,,0,,1.9,,57,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.8,1993-10-08 0:00,ON,1993,10,8,16.4,,8.2,,24.6,,0,,0,,0,,0,,,M,,,0,,1.6,,57,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.9,1993-10-09 0:00,ON,1993,10,9,6.3,,-2,,14.5,,14.2,,14.2,,0,,0,,35,,,,0,,11.7,,65,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.10,1993-10-10 0:00,ON,1993,10,10,2.9,,-2.7,,8.5,,0,T,0,,0,T,0,,,M,,,0,,15.1,,42,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.11,1993-10-11 0:00,ON,1993,10,11,3,,-4.5,,10.5,,0,,0,,0,,0,,,M,,,0,,15,,46,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.12,1993-10-12 0:00,ON,1993,10,12,7.2,,0.7,,13.6,,0.2,,0.2,,0,,0,,31,,,,0,,10.8,,51,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.13,1993-10-13 0:00,ON,1993,10,13,1.4,,-4.6,,7.3,,0,T,0,,0,T,0,,,M,,,0,,16.6,,42,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.14,1993-10-14 0:00,ON,1993,10,14,2.9,,-5.3,,11.1,,0,,0,,0,,0,,,M,,,0,,15.1,,46,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.15,1993-10-15 0:00,ON,1993,10,15,6.8,,-1.2,,14.8,,0,T,0,T,0,,0,,,M,,,0,,11.2,,72,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.16,1993-10-16 0:00,ON,1993,10,16,9.5,,5,,14,,14,,14,,0,,0,,,M,,,0,,8.5,,88,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.17,1993-10-17 0:00,ON,1993,10,17,12.5,,9.9,,15.1,,19.2,,19.2,,0,,0,,31,,,,0,,5.5,,87,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.18,1993-10-18 0:00,ON,1993,10,18,7.1,,1.1,,13.1,,0,,0,,0,,0,,29,,,,0,,10.9,,62,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.19,1993-10-19 0:00,ON,1993,10,19,6.6,,1,,12.2,,0,T,0,T,0,,0,,,M,,,0,,11.4,,71,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.20,1993-10-20 0:00,ON,1993,10,20,7.3,,2,,12.5,,6,,6,,0,,0,,11,,,,0,,10.7,,82,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.21,1993-10-21 0:00,ON,1993,10,21,11.5,,5.8,,17.2,,8.2,,8.2,,0,,0,,26,,,,0,,6.5,,41,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.22,1993-10-22 0:00,ON,1993,10,22,5.9,,3.3,,8.4,,0.2,,0.2,,0,,0,,30,,,,0,,12.1,,56,,87,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.23,1993-10-23 0:00,ON,1993,10,23,5.4,,-0.3,,11,,0,,0,,0,,0,,,M,,,0,,12.6,,50,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.24,1993-10-24 0:00,ON,1993,10,24,12.8,,6.2,,19.3,,0,,0,,0,,0,,24,,,,0,,5.2,,49,,87,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.25,1993-10-25 0:00,ON,1993,10,25,6.4,,2.8,,10,,0,,0,,0,,0,,,M,,,0,,11.6,,57,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.26,1993-10-26 0:00,ON,1993,10,26,8.8,,2,,15.5,,0,,0,,0,,0,,,M,,,0,,9.2,,59,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.27,1993-10-27 0:00,ON,1993,10,27,7.8,,4.4,,11.2,,0.4,,0.4,,0,,0,,32,,,,0,,10.2,,62,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.28,1993-10-28 0:00,ON,1993,10,28,6,,2.7,,9.2,,0,,0,,0,,0,,23,,,,0,,12,,46,,87,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.29,1993-10-29 0:00,ON,1993,10,29,5.8,,1.4,,10.1,,0,,0,,0,,0,,26,,,,0,,12.2,,43,,71,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.30,1993-10-30 0:00,ON,1993,10,30,2.3,,-2.5,,7.1,,2,,2,,0,,0,,,M,,,0,,15.7,,52,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.10.31,1993-10-31 0:00,ON,1993,10,31,1.7,,0.4,,2.9,,0.6,,0.2,,0.4,,0,,36,,,,0,,16.3,,69,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.1,1993-11-01 0:00,ON,1993,11,1,0.5,,-2.4,,3.4,,0,,0,,0,,0,,33,,,,0,,17.5,,56,,80,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.2,1993-11-02 0:00,ON,1993,11,2,0.1,,-6.3,,6.5,,0,,0,,0,,0,,,M,,,0,,17.9,,56,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.3,1993-11-03 0:00,ON,1993,11,3,5.7,,4.1,,7.3,,0.2,,0.2,,0,,0,,25,,,,0,,12.3,,70,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.4,1993-11-04 0:00,ON,1993,11,4,6.7,,4.2,,9.2,,0,T,0,T,0,,0,,,M,,,0,,11.3,,71,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.5,1993-11-05 0:00,ON,1993,11,5,8.8,,2.6,,15,,8.9,,8.9,,0,,0,,22,,,,0,,9.2,,62,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.6,1993-11-06 0:00,ON,1993,11,6,-0.5,,-4.2,,3.2,,0,T,0,,0,T,0,,32,,,,0,,18.5,,63,,80,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.7,1993-11-07 0:00,ON,1993,11,7,-0.1,,-3,,2.8,,0,T,0,,0,T,0,,26,,,,0,,18.1,,48,,74,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.8,1993-11-08 0:00,ON,1993,11,8,3.1,,-2.8,,9,,0,,0,,0,,0,,21,,,,0,,14.9,,53,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.9,1993-11-09 0:00,ON,1993,11,9,3.3,,-3.8,,10.3,,0,,0,,0,,0,,,M,,,0,,14.7,,50,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.10,1993-11-10 0:00,ON,1993,11,10,1,,-5.7,,7.6,,0.5,,0.5,,0,,0,,,M,,,0,,17,,66,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.11,1993-11-11 0:00,ON,1993,11,11,4.4,,-0.2,,9,,1.2,,1.2,,0,,0,,,M,,,0,,13.6,,57,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.12,1993-11-12 0:00,ON,1993,11,12,0.7,,-4.2,,5.5,,0,T,0,,0,T,0,,,M,,,0,,17.3,,52,,87,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.13,1993-11-13 0:00,ON,1993,11,13,6.7,,-1.8,,15.2,,1.7,,1.7,,0,,0,,,M,,,0,,11.3,,86,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.14,1993-11-14 0:00,ON,1993,11,14,11.5,,8,,15,,2.6,,2.6,,0,,0,,,M,,,0,,6.5,,77,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.15,1993-11-15 0:00,ON,1993,11,15,5.4,,1.3,,9.4,,2.8,,2.8,,0,,0,,32,,,,0,,12.6,,75,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.16,1993-11-16 0:00,ON,1993,11,16,3.2,,0.3,,6,,0,,0,,0,,0,,,M,,,0,,14.8,,65,,87,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.17,1993-11-17 0:00,ON,1993,11,17,3.5,,1.2,,5.8,,0.6,,0.6,,0,,0,,,M,,,0,,14.5,,75,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.18,1993-11-18 0:00,ON,1993,11,18,2.3,,-2.6,,7.1,,0,,0,,0,,0,,,M,,,0,,15.7,,49,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.19,1993-11-19 0:00,ON,1993,11,19,4.1,,0.6,,7.6,,1.4,,1.4,,0,T,0,,27,,,,0,,13.9,,65,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.20,1993-11-20 0:00,ON,1993,11,20,-2.1,,-5.3,,1.1,,0.4,,0,,0.4,,0,,31,,,,0,,20.1,,55,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.21,1993-11-21 0:00,ON,1993,11,21,3.3,,-2.7,,9.3,,0,,0,,0,,0,T,23,,,,0,,14.7,,49,,81,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.22,1993-11-22 0:00,ON,1993,11,22,6.8,,2,,11.6,,0,,0,,0,,0,,24,,,,0,,11.2,,54,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.23,1993-11-23 0:00,ON,1993,11,23,1.2,,0.1,,2.2,,0,,0,,0,,0,,,M,,,0,,16.8,,75,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.24,1993-11-24 0:00,ON,1993,11,24,-3.7,,-9.4,,2.1,,1,,0.2,,0.8,,0,,,M,,,0,,21.7,,50,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.25,1993-11-25 0:00,ON,1993,11,25,-8.4,,-12.3,,-4.4,,0,T,0,,0,T,0,,,M,,,0,,26.4,,58,,86,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.26,1993-11-26 0:00,ON,1993,11,26,-0.8,,-5.2,,3.7,,1.8,,1.8,,0,T,0,,11,,,,0,,18.8,,75,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.27,1993-11-27 0:00,ON,1993,11,27,4.5,,2.9,,6.1,,43.7,,43.7,,0,,0,,12,,,,0,,13.5,,81,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.28,1993-11-28 0:00,ON,1993,11,28,0.1,,-3,,3.2,,6.9,,6.9,,0,,0,,33,,,,0,,17.9,,69,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.29,1993-11-29 0:00,ON,1993,11,29,-1,,-4.6,,2.6,,0,T,0,,0,T,0,,,M,,,0,,19,,64,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.11.30,1993-11-30 0:00,ON,1993,11,30,-2.4,,-5.7,,1,,0,T,0,,0,T,0,T,,M,,,0,,20.4,,64,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.1,1993-12-01 0:00,ON,1993,12,1,-1.5,,-7.6,,4.7,,0,,0,,0,,0,,,M,,,0,,19.5,,60,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.2,1993-12-02 0:00,ON,1993,12,2,1.4,,-4.7,,7.4,,4.3,,4.3,,0,,0,,,M,,,0,,16.6,,61,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.3,1993-12-03 0:00,ON,1993,12,3,3.4,,0.2,,6.5,,0,,0,,0,,0,,,M,,,0,,14.6,,65,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.4,1993-12-04 0:00,ON,1993,12,4,2.4,,-0.2,,4.9,,8.2,,8.2,,0,,0,,,M,,,0,,15.6,,93,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.5,1993-12-05 0:00,ON,1993,12,5,2.1,,0.2,,4,,0,,0,,0,,0,,36,,,,0,,15.9,,75,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.6,1993-12-06 0:00,ON,1993,12,6,2.4,,1.2,,3.6,,2.4,,2.4,,0,T,0,,28,,,,0,,15.6,,75,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.7,1993-12-07 0:00,ON,1993,12,7,-0.6,,-4.2,,3,,0,T,0,,0,T,0,,,M,,,0,,18.6,,60,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.8,1993-12-08 0:00,ON,1993,12,8,-1.3,,-6.3,,3.7,,0,,0,,0,,0,,,M,,,0,,19.3,,75,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.9,1993-12-09 0:00,ON,1993,12,9,2.5,,-0.1,,5,,0,,0,,0,,0,,,M,,,0,,15.5,,65,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.10,1993-12-10 0:00,ON,1993,12,10,1.3,,-7,,9.5,,5.8,,5.8,,0,T,0,,32,,,,0,,16.7,,67,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.11,1993-12-11 0:00,ON,1993,12,11,-9.1,,-12.4,,-5.8,,0,T,0,,0,T,0,T,32,,,,0,,27.1,,57,,78,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.12,1993-12-12 0:00,ON,1993,12,12,-5.9,,-12.3,,0.5,,0,T,0,,0,T,0,,,M,,,0,,23.9,,55,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.13,1993-12-13 0:00,ON,1993,12,13,-1.1,,-7.8,,5.7,,0,,0,,0,,0,,,M,,,0,,19.1,,52,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.14,1993-12-14 0:00,ON,1993,12,14,1.6,,-4.9,,8,,0,,0,,0,,0,,,M,,,0,,16.4,,36,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.15,1993-12-15 0:00,ON,1993,12,15,5.1,,0.1,,10,,0,T,0,T,0,,0,,35,,,,0,,12.9,,34,,86,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.16,1993-12-16 0:00,ON,1993,12,16,-0.3,,-4.9,,4.4,,0,,0,,0,,0,,,M,,,0,,18.3,,56,,86,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.17,1993-12-17 0:00,ON,1993,12,17,-3.2,,-7.8,,1.4,,0,,0,,0,,0,,,M,,,0,,21.2,,63,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.18,1993-12-18 0:00,ON,1993,12,18,1.6,,-0.8,,3.9,,0.6,,0,,0.8,,0,,,M,,,0,,16.4,,86,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.19,1993-12-19 0:00,ON,1993,12,19,2.9,,0.5,,5.2,,0,T,0,T,0,T,0,,,M,,,0,,15.1,,75,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.20,1993-12-20 0:00,ON,1993,12,20,1.4,,0.6,,2.2,,2.8,,2,,0.8,,0,,,M,,,0,,16.6,,86,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.21,1993-12-21 0:00,ON,1993,12,21,0.6,,-0.9,,2,,3.8,,0.8,,3,,0,T,30,,,,0,,17.4,,93,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.22,1993-12-22 0:00,ON,1993,12,22,-7.1,,-13.3,,-0.8,,1,,0,,1,,0,T,28,,,,0,,25.1,,69,,86,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.23,1993-12-23 0:00,ON,1993,12,23,-14.6,,-20.7,,-8.5,,0,,0,,0,,1,,,M,,,0,,32.6,,37,,92,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.24,1993-12-24 0:00,ON,1993,12,24,-9.2,,-15.2,,-3.2,,0.8,,0,,0.8,,1,,25,,,,0,,27.2,,63,,92,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.25,1993-12-25 0:00,ON,1993,12,25,-10.4,,-13.7,,-7.1,,0,T,0,,0,T,1,,30,,,,0,,28.4,,51,,79,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.26,1993-12-26 0:00,ON,1993,12,26,-18,,-22.8,,-13.1,,0,T,0,,0,T,1,,31,,,,0,,36,,35,,71,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.27,1993-12-27 0:00,ON,1993,12,27,-16,,-23,,-8.9,,0,T,0,,0,T,1,,,M,,,0,,34,,52,,78,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.28,1993-12-28 0:00,ON,1993,12,28,-13.2,,-17.8,,-8.5,,0,T,0,,0,T,1,,,M,,,0,,31.2,,52,,85,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.29,1993-12-29 0:00,ON,1993,12,29,-11.4,,-18.2,,-4.5,,0,T,0,,0.2,,0,,28,,,,0,,29.4,,67,,92,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.30,1993-12-30 0:00,ON,1993,12,30,-9.9,,-12.5,,-7.3,,0,T,0,,0,T,0,T,27,,,,0,,27.9,,48,,79,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1993.12.31,1993-12-31 0:00,ON,1993,12,31,-5.1,,-9.1,,-1,,0,T,0,,0,T,0,T,24,,,,0,,23.1,,69,,86,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1994.1.1,1994-01-01 0:00,ON,1994,1,1,0.4,,-1.9,,2.7,,1,,0.4,,0.6,,0,T,24,,41,E,0,,17.6,,64,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1994.1.2,1994-01-02 0:00,ON,1994,1,2,-8.9,,-17.2,,-0.5,,0,,0,,0,,0,T,32,,39,E,0,,26.9,,51,,86,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1994.1.3,1994-01-03 0:00,ON,1994,1,3,-13.8,,-17.2,,-10.4,,1,,0,,1,,0,T,0,,0,,0,,31.8,,61,,85,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1994.1.4,1994-01-04 0:00,ON,1994,1,4,-9.8,,-12.3,,-7.2,,0,T,0,,0,T,0,,34,,41,E,0,,27.8,,53,,92,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1994.1.5,1994-01-05 0:00,ON,1994,1,5,-15.7,,-21.2,,-10.2,,1,,0,,1,,1,,31,,52,E,0,,33.7,,42,,92,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1994.1.6,1994-01-06 0:00,ON,1994,1,6,-18,,-21.2,,-14.8,,11.8,,0,,11.8,,1,,7,,43,,0,,36,,58,,78,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1994.1.7,1994-01-07 0:00,ON,1994,1,7,-17.1,,-21.2,,-13,,4.6,,0,,5.4,,12,,0,,0,,0,,35.1,,55,,85,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.1994.1.8,1994-01-08 0:00,ON,1994,1,8,-13.6,,-17.1,,-10.1,,3,,0,,3.8,,17,,0,,0,,0,,31.6,,71,,85,
