x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.7,2023-12-07 0:00,ON,2023,12,7,-6.8,,-12,,-1.5,,4,,0,,4,,0,T,,,,,0,,24.8,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.8,2023-12-08 0:00,ON,2023,12,8,-1,,-5,,3,,0,,0,,0,,3,,,,,,0,,19,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.9,2023-12-09 0:00,ON,2023,12,9,4.3,,-1.5,,10,,11,,11,,0,,2,,,,,,0,,13.7,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.10,2023-12-10 0:00,ON,2023,12,10,6,,5,,7,,1.4,,1.4,,0,,0,,,,,,0,,12,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.11,2023-12-11 0:00,ON,2023,12,11,-0.3,,-1.5,,1,,0.4,,0.4,,0,,0,,,,,,0,,18.3,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.12,2023-12-12 0:00,ON,2023,12,12,0.3,,-4,,4.5,,0,,0,,0,,0,,,,,,0,,17.7,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.13,2023-12-13 0:00,ON,2023,12,13,-1.3,,-3,,0.5,,0,,0,,0,,0,,,,,,0,,19.3,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.14,2023-12-14 0:00,ON,2023,12,14,-1.8,,-7,,3.5,,0,,0,,0,,0,,,,,,0,,19.8,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.15,2023-12-15 0:00,ON,2023,12,15,6,,2,,10,,0,,0,,0,,0,,,,,,0,,12,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.16,2023-12-16 0:00,ON,2023,12,16,3,,0,,6,,0,,0,,0,,0,,,,,,0,,15,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.17,2023-12-17 0:00,ON,2023,12,17,4.8,,1,,8.5,,21.6,,21.6,,0,,0,,,,,,0,,13.2,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.18,2023-12-18 0:00,ON,2023,12,18,6.3,,6,,6.5,,11.6,,9.6,,2,,0,,,,,,0,,11.7,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.19,2023-12-19 0:00,ON,2023,12,19,-3.8,,-6,,-1.5,,0,,0,,0,,2,,,,,,0,,21.8,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.20,2023-12-20 0:00,ON,2023,12,20,-3.5,,-8,,1,,0,,0,,0,,2,,,,,,0,,21.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.21,2023-12-21 0:00,ON,2023,12,21,-7,,-9,,-5,,0,,0,,0,,1,,,,,,0,,25,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.22,2023-12-22 0:00,ON,2023,12,22,-6.5,,-10.5,,-2.5,,0,,0,,0,,1,,,,,,0,,24.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.23,2023-12-23 0:00,ON,2023,12,23,-2.5,,-5.5,,0.5,,8,,4,,4,,1,,,,,,0,,20.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.24,2023-12-24 0:00,ON,2023,12,24,0.5,,0,,1,,0,,0,,0,,2,,,,,,0,,17.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.25,2023-12-25 0:00,ON,2023,12,25,2.3,,0,,4.5,,0,T,0,T,0,,2,,,,,,0,,15.7,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.26,2023-12-26 0:00,ON,2023,12,26,3.5,,-1,,8,,1,,1,,0,,1,,,,,,0,,14.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.27,2023-12-27 0:00,ON,2023,12,27,4.3,,4,,4.5,,11,,11,,0,,0,,,,,,0,,13.7,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.28,2023-12-28 0:00,ON,2023,12,28,3.5,,2.5,,4.5,,3.4,,3.4,,0,,0,,,,,,0,,14.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.29,2023-12-29 0:00,ON,2023,12,29,4.3,,3,,5.5,,3.2,,3.2,,0,,0,,,,,,0,,13.7,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.30,2023-12-30 0:00,ON,2023,12,30,-2,,-2.5,,-1.5,,0,,0,,0,,0,,,,,,0,,20,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2023.12.31,2023-12-31 0:00,ON,2023,12,31,-3.8,,-4.5,,-3,,0,,0,,0,,0,,,,,,0,,21.8,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.1,2024-01-01 0:00,ON,2024,1,1,-6,,-9,,-3,,0,,0,,0,,0,,,,,,0,,24,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.2,2024-01-02 0:00,ON,2024,1,2,-3.5,,-7,,0,,0,,0,,0,,0,,,,,,0,,21.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.3,2024-01-03 0:00,ON,2024,1,3,0.8,,-0.5,,2,,0,,0,,0,,0,,,,,,0,,17.2,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.4,2024-01-04 0:00,ON,2024,1,4,-6.5,,-8,,-5,,0,,0,,0,,0,,,,,,0,,24.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.5,2024-01-05 0:00,ON,2024,1,5,-6.3,,-11,,-1.5,,0,,0,,0,,0,,,,,,0,,24.3,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.6,2024-01-06 0:00,ON,2024,1,6,-4,,-4,,-4,,10,,0,,10,,0,,,,,,0,,22,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.7,2024-01-07 0:00,ON,2024,1,7,-6.5,,-9,,-4,,0,T,0,,0,T,10,,,,,,0,,24.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.8,2024-01-08 0:00,ON,2024,1,8,-4,,-9,,1,,0,,0,,0,,9,,,,,,0,,22,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.9,2024-01-09 0:00,ON,2024,1,9,-4,,-13,,5,,30.5,,30.5,,0,,9,,,,,,0,,22,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.10,2024-01-10 0:00,ON,2024,1,10,2.5,,0,,5,,0,,0,,0,,8,,,,,,0,,15.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.11,2024-01-11 0:00,ON,2024,1,11,-1.8,,-3.5,,0,,4,,0,,4,,6,,,,,,0,,19.8,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.12,2024-01-12 0:00,ON,2024,1,12,-3.3,,-8,,1.5,,18,,0,,18,,9,,,,,,0,,21.3,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.13,2024-01-13 0:00,ON,2024,1,13,-1.8,,-5.5,,2,,3,,2,,1,,26,,,,,,0,,19.8,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.14,2024-01-14 0:00,ON,2024,1,14,-6.5,,-9,,-4,,0,T,0,,0,T,21,,,,,,0,,24.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.15,2024-01-15 0:00,ON,2024,1,15,-9.5,,-12.5,,-6.5,,0,T,0,,0,T,21,,,,,,0,,27.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.16,2024-01-16 0:00,ON,2024,1,16,-8.8,,-11,,-6.5,,4,,0,,4,,21,,,,,,0,,26.8,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.17,2024-01-17 0:00,ON,2024,1,17,-12.3,,-16.5,,-8,,0,,0,,0,,25,,,,,,0,,30.3,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.18,2024-01-18 0:00,ON,2024,1,18,-8.8,,-14,,-3.5,,0,,0,,0,,25,,,,,,0,,26.8,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.19,2024-01-19 0:00,ON,2024,1,19,-14.3,,-15.5,,-13,,0,,0,,0,,25,,,,,,0,,32.3,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.20,2024-01-20 0:00,ON,2024,1,20,-15,,-19,,-11,,0,T,0,,0,T,25,,,,,,0,,33,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.21,2024-01-21 0:00,ON,2024,1,21,-11.5,,-17.5,,-5.5,,0,,0,,0,,25,,,,,,0,,29.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.22,2024-01-22 0:00,ON,2024,1,22,-5.8,,-10,,-1.5,,0,T,0,,0,T,24,,,,,,0,,23.8,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.23,2024-01-23 0:00,ON,2024,1,23,-0.5,,-2.5,,1.5,,5,,0,,5,,24,,,,,,0,,18.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.24,2024-01-24 0:00,ON,2024,1,24,-4.8,,-8,,-1.5,,4,,4,,0,,28,,,,,,0,,22.8,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.25,2024-01-25 0:00,ON,2024,1,25,-0.8,,-2,,0.5,,9.8,,9.8,,0,,25,,,,,,0,,18.8,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.26,2024-01-26 0:00,ON,2024,1,26,0.3,,-0.5,,1,,7.4,,7.4,,0,,24,,,,,,0,,17.7,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.27,2024-01-27 0:00,ON,2024,1,27,1.5,,0.5,,2.5,,0,,0,,0,,23,,,,,,0,,16.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.28,2024-01-28 0:00,ON,2024,1,28,0.5,,-0.5,,1.5,,0,,0,,0,,21,,,,,,0,,17.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.29,2024-01-29 0:00,ON,2024,1,29,-1,,-2,,0,,0,,0,,0,,20,,,,,,0,,19,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.30,2024-01-30 0:00,ON,2024,1,30,-2.5,,-5,,0,,0,,0,,0,,20,,,,,,0,,20.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.1.31,2024-01-31 0:00,ON,2024,1,31,0,,-3,,3,,0,,0,,0,,20,,,,,,0,,18,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.1,2024-02-01 0:00,ON,2024,2,1,1.8,,1,,2.5,,0.2,,0.2,,0,,19,,,,,,0,,16.2,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.2,2024-02-02 0:00,ON,2024,2,2,0.5,,0,,1,,0,,0,,0,,18,,,,,,0,,17.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.3,2024-02-03 0:00,ON,2024,2,3,-2.3,,-4.5,,0,,0,,0,,0,,18,,,,,,0,,20.3,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.4,2024-02-04 0:00,ON,2024,2,4,-2,,-7,,3,,0,,0,,0,,18,,,,,,0,,20,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.5,2024-02-05 0:00,ON,2024,2,5,-0.3,,-2,,1.5,,0,,0,,0,,17,,,,,,0,,18.3,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.6,2024-02-06 0:00,ON,2024,2,6,-3.5,,-8.5,,1.5,,0,,0,,0,,17,,,,,,0,,21.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.7,2024-02-07 0:00,ON,2024,2,7,-3.8,,-9,,1.5,,0,,0,,0,,17,,,,,,0,,21.8,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.8,2024-02-08 0:00,ON,2024,2,8,2,,-3,,7,,1,,1,,0,,17,,,,,,0,,16,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.9,2024-02-09 0:00,ON,2024,2,9,5.8,,2.5,,9,,1,,1,,0,,15,,,,,,0,,12.2,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.10,2024-02-10 0:00,ON,2024,2,10,6.5,,4,,9,,0,,0,,0,,12,,,,,,0,,11.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.11,2024-02-11 0:00,ON,2024,2,11,0.8,,-0.5,,2,,0,,0,,0,,9,,,,,,0,,17.2,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.12,2024-02-12 0:00,ON,2024,2,12,0.8,,-0.5,,2,,0,,0,,0,,9,,,,,,0,,17.2,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.13,2024-02-13 0:00,ON,2024,2,13,-1.5,,-6,,3,,0,T,0,,0,T,9,,,,,,0,,19.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.14,2024-02-14 0:00,ON,2024,2,14,-8,,-13,,-3,,0,,0,,0,,8,,,,,,0,,26,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.15,2024-02-15 0:00,ON,2024,2,15,-7.8,,-13,,-2.5,,8,,0,,8,,7,,,,,,0,,25.8,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.16,2024-02-16 0:00,ON,2024,2,16,-4.3,,-8,,-0.5,,0,,0,,0,,14,,,,,,0,,22.3,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.17,2024-02-17 0:00,ON,2024,2,17,-7.8,,-11.5,,-4,,4,,0,,4,,13,,,,,,0,,25.8,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.18,2024-02-18 0:00,ON,2024,2,18,-6.8,,-12,,-1.5,,0,T,0,,0,T,16,,,,,,0,,24.8,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.19,2024-02-19 0:00,ON,2024,2,19,-10.3,,-15,,-5.5,,0,,0,,0,,14,,,,,,0,,28.3,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.20,2024-02-20 0:00,ON,2024,2,20,-3.8,,-9,,1.5,,0,,0,,0,,13,,,,,,0,,21.8,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.21,2024-02-21 0:00,ON,2024,2,21,-1,,-7,,5,,1,,1,,0,,11,,,,,,0,,19,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.22,2024-02-22 0:00,ON,2024,2,22,2,,-1,,5,,0,,0,,0,,7,,,,,,0,,16,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.23,2024-02-23 0:00,ON,2024,2,23,4,,-0.5,,8.5,,0,,0,,0,,6,,,,,,0,,14,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.24,2024-02-24 0:00,ON,2024,2,24,-11,,-16,,-6,,0,,0,,0,,5,,,,,,0,,29,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.25,2024-02-25 0:00,ON,2024,2,25,-4.3,,-12,,3.5,,0,T,0,,0,T,5,,,,,,0,,22.3,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.26,2024-02-26 0:00,ON,2024,2,26,3.8,,0.5,,7,,0,,0,,0,,5,,,,,,0,,14.2,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.27,2024-02-27 0:00,ON,2024,2,27,7,,-2,,16,,1.4,,1.4,,0,,4,,,,,,0,,11,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.28,2024-02-28 0:00,ON,2024,2,28,5,,-1,,11,,3,,3,,0,,0,T,,,,,0,,13,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.2.29,2024-02-29 0:00,ON,2024,2,29,-8,,-11,,-5,,0,,0,,0,,0,,,,,,0,,26,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.1,2024-03-01 0:00,ON,2024,3,1,-1.8,,-10,,6.5,,0,,0,,0,,0,,,,,,0,,19.8,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.2,2024-03-02 0:00,ON,2024,3,2,2.5,,0,,5,,0.4,,0.4,,0,,0,,,,,,0,,15.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.3,2024-03-03 0:00,ON,2024,3,3,5.3,,2,,8.5,,0,T,0,T,0,,0,,,,,,0,,12.7,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.4,2024-03-04 0:00,ON,2024,3,4,9.8,,3,,16.5,,0,,0,,0,,0,,,,,,0,,8.2,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.5,2024-03-05 0:00,ON,2024,3,5,11,,7,,15,,12,,12,,0,,0,,,,,,0,,7,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.6,2024-03-06 0:00,ON,2024,3,6,4.3,,3.5,,5,,0.2,,0.2,,0,,0,,,,,,0,,13.7,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.7,2024-03-07 0:00,ON,2024,3,7,5.3,,1,,9.5,,0,,0,,0,,0,,,,,,0,,12.7,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.8,2024-03-08 0:00,ON,2024,3,8,4.8,,-2,,11.5,,0,,0,,0,,0,,,,,,0,,13.2,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.9,2024-03-09 0:00,ON,2024,3,9,5,,4,,6,,15.6,,15.6,,0,,0,,,,,,0,,13,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.10,2024-03-10 0:00,ON,2024,3,10,0.8,,-1,,2.5,,0,,0,,0,,0,,,,,,0,,17.2,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.11,2024-03-11 0:00,ON,2024,3,11,1.3,,-4,,6.5,,0,,0,,0,,0,,,,,,0,,16.7,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.12,2024-03-12 0:00,ON,2024,3,12,6,,-2,,14,,0,,0,,0,,0,,,,,,0,,12,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.13,2024-03-13 0:00,ON,2024,3,13,9,,0,,18,,0,,0,,0,,0,,,,,,0,,9,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.14,2024-03-14 0:00,ON,2024,3,14,6.3,,0,,12.5,,21,,21,,0,,0,,,,,,0,,11.7,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.15,2024-03-15 0:00,ON,2024,3,15,8,,4.5,,11.5,,1.4,,1.4,,0,,0,,,,,,0,,10,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.16,2024-03-16 0:00,ON,2024,3,16,1.8,,-1,,4.5,,8.6,,8.6,,0,,0,,,,,,0,,16.2,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.17,2024-03-17 0:00,ON,2024,3,17,4.8,,2.5,,7,,1.4,,1.4,,0,T,0,,,,,,0,,13.2,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.18,2024-03-18 0:00,ON,2024,3,18,0,,-3,,3,,0,T,0,,0,T,0,T,,,,,0,,18,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.19,2024-03-19 0:00,ON,2024,3,19,-2.5,,-5.5,,0.5,,5,,0,,5,,0,T,,,,,0,,20.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.20,2024-03-20 0:00,ON,2024,3,20,-0.3,,-2.5,,2,,0,T,0,,0,T,3,,,,,,0,,18.3,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.21,2024-03-21 0:00,ON,2024,3,21,-5.3,,-8.5,,-2,,0,,0,,0,,0,T,,,,,0,,23.3,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.22,2024-03-22 0:00,ON,2024,3,22,-8.3,,-11.5,,-5,,6,,0,,6,,0,,,,,,0,,26.3,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.23,2024-03-23 0:00,ON,2024,3,23,-3.3,,-6.5,,0,,0,,0,,0,,6,,,,,,0,,21.3,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.24,2024-03-24 0:00,ON,2024,3,24,-3.8,,-8.5,,1,,0,,0,,0,,3,,,,,,0,,21.8,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.25,2024-03-25 0:00,ON,2024,3,25,3,,-5,,11,,0,,0,,0,,0,T,,,,,0,,15,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.26,2024-03-26 0:00,ON,2024,3,26,8,,1,,15,,1.6,,1.6,,0,,0,,,,,,0,,10,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.27,2024-03-27 0:00,ON,2024,3,27,9,,6,,12,,0,T,0,T,0,,0,,,,,,0,,9,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.28,2024-03-28 0:00,ON,2024,3,28,4.3,,0.5,,8,,0,,0,,0,,0,,,,,,0,,13.7,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.29,2024-03-29 0:00,ON,2024,3,29,3,,-2.5,,8.5,,0,,0,,0,,0,,,,,,0,,15,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.30,2024-03-30 0:00,ON,2024,3,30,4.5,,-1,,10,,0,,0,,0,,0,,,,,,0,,13.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.3.31,2024-03-31 0:00,ON,2024,3,31,6,,1,,11,,0,,0,,0,,0,,,,,,0,,12,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.4.1,2024-04-01 0:00,ON,2024,4,1,6.3,,0,,12.5,,0,,0,,0,,0,,,,,,0,,11.7,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.4.2,2024-04-02 0:00,ON,2024,4,2,6.8,,1,,12.5,,7.4,,7.4,,0,,0,,,,,,0,,11.2,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.4.3,2024-04-03 0:00,ON,2024,4,3,3.3,,1,,5.5,,29,,19,,10,,0,,,,,,0,,14.7,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.4.4,2024-04-04 0:00,ON,2024,4,4,0.5,,0,,1,,2,,0,,2,,5,,,,,,0,,17.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.4.5,2024-04-05 0:00,ON,2024,4,5,2.3,,-0.5,,5,,2,,2,,0,,6,,,,,,0,,15.7,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.4.6,2024-04-06 0:00,ON,2024,4,6,6,,1,,11,,0,,0,,0,,0,,,,,,0,,12,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.4.7,2024-04-07 0:00,ON,2024,4,7,8,,0.5,,15.5,,0,,0,,0,,0,,,,,,0,,10,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.4.8,2024-04-08 0:00,ON,2024,4,8,9,,1.5,,16.5,,0,,0,,0,,0,,,,,,0,,9,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.4.9,2024-04-09 0:00,ON,2024,4,9,11.5,,3,,20,,2.4,,2.4,,0,,0,,,,,,0,,6.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.4.10,2024-04-10 0:00,ON,2024,4,10,14.8,,9,,20.5,,0.6,,0.6,,0,,0,,,,,,0,,3.2,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.4.11,2024-04-11 0:00,ON,2024,4,11,11.3,,6,,16.5,,35.4,,35.4,,0,,0,,,,,,0,,6.7,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.4.12,2024-04-12 0:00,ON,2024,4,12,11.5,,8,,15,,12.8,,12.8,,0,,0,,,,,,0,,6.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.4.13,2024-04-13 0:00,ON,2024,4,13,5.5,,3,,8,,0.6,,0.6,,0,,0,,,,,,0,,12.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.4.14,2024-04-14 0:00,ON,2024,4,14,7,,4,,10,,0.4,,0.4,,0,,0,,,,,,0,,11,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.4.15,2024-04-15 0:00,ON,2024,4,15,10.5,,6,,15,,0,,0,,0,,0,,,,,,0,,7.5,,,,,
-76.69030167,44.42806333,HARTINGTON IHD,6103367,6103367.2024.4.16,2024-04-16 0:00,ON,2024,4,16,10,,3,,17,,0,,0,,0,,0,,,,,,0,,8,,,,,
